2021-01-01T20:00:00,32296000.0
2021-01-01T16:00:00,32141000.0
2021-01-01T12:00:00,32117000.0
2021-01-01T08:00:00,32358000.0
2021-01-01T04:00:00,32174000.0
2021-01-01T00:00:00,32308000.0
