2020-01-25T08:00:00,9709000.0
2020-01-25T04:00:00,9701000.0
2020-01-25T00:00:00,9690000.0
2020-01-26T20:00:00,9966000.0
2020-01-26T16:00:00,9950000.0
2020-01-26T12:00:00,9830000.0
2020-01-26T08:00:00,9855000.0
2020-01-26T04:00:00,9787000.0
2020-01-26T00:00:00,9766000.0
2020-01-27T20:00:00,10132000.0
2020-01-27T16:00:00,10177000.0
2020-01-27T12:00:00,10085000.0
2020-01-27T08:00:00,10059000.0
2020-01-27T04:00:00,10002000.0
2020-01-27T00:00:00,10012000.0
2020-01-28T20:00:00,10570000.0
2020-01-28T16:00:00,10283000.0
2020-01-28T12:00:00,10298000.0
2020-01-28T08:00:00,10348000.0
2020-01-28T04:00:00,10297000.0
2020-01-28T00:00:00,10363000.0
2020-01-29T20:00:00,10670000.0
2020-01-29T16:00:00,10704000.0
2020-01-29T12:00:00,10610000.0
2020-01-29T08:00:00,10645000.0
2020-01-29T04:00:00,10611000.0
2020-01-29T00:00:00,10582000.0
2020-01-30T20:00:00,10779000.0
2020-01-30T16:00:00,10796000.0
2020-01-30T12:00:00,10696000.0
2020-01-30T08:00:00,10647000.0
2020-01-30T04:00:00,10674000.0
2020-01-30T00:00:00,10535000.0
2020-02-01T20:00:00,10820000.0
2020-02-01T16:00:00,10789000.0
2020-02-01T12:00:00,10837000.0
2020-02-01T08:00:00,10826000.0
2020-02-01T04:00:00,10869000.0
2020-02-01T00:00:00,10859000.0
2020-02-02T20:00:00,10765000.0
2020-02-02T16:00:00,10850000.0
2020-02-02T12:00:00,10864000.0
2020-02-02T08:00:00,10847000.0
2020-02-02T04:00:00,10800000.0
2020-02-02T00:00:00,10741000.0
2020-02-03T20:00:00,10750000.0
2020-02-03T16:00:00,10776000.0
2020-02-03T12:00:00,10783000.0
2020-02-03T08:00:00,10813000.0
2020-02-03T04:00:00,10830000.0
2020-02-03T00:00:00,10838000.0
2020-02-04T20:00:00,10635000.0
2020-02-04T16:00:00,10646000.0
2020-02-04T12:00:00,10662000.0
2020-02-04T08:00:00,10593000.0
2020-02-04T04:00:00,10715000.0
2020-02-04T00:00:00,10722000.0
2020-02-05T20:00:00,11054000.0
2020-02-05T16:00:00,11056000.0
2020-02-05T12:00:00,10900000.0
2020-02-05T08:00:00,10857000.0
2020-02-05T04:00:00,10725000.0
2020-02-05T00:00:00,10673000.0
2020-02-06T20:00:00,11264000.0
2020-02-06T16:00:00,11266000.0
2020-02-06T12:00:00,11316000.0
2020-02-06T08:00:00,11223000.0
2020-02-06T04:00:00,11089000.0
2020-02-06T00:00:00,11063000.0
2020-02-07T20:00:00,11490000.0
2020-02-07T16:00:00,11433000.0
2020-02-07T12:00:00,11488000.0
2020-02-07T08:00:00,11515000.0
2020-02-07T04:00:00,11433000.0
2020-02-07T00:00:00,11397000.0
2020-02-08T20:00:00,11568000.0
2020-02-08T16:00:00,11522000.0
2020-02-08T12:00:00,11475000.0
2020-02-08T08:00:00,11455000.0
2020-02-08T04:00:00,11416000.0
2020-02-08T00:00:00,11297000.0
2020-02-09T20:00:00,11821000.0
2020-02-09T16:00:00,11731000.0
2020-02-09T12:00:00,11779000.0
2020-02-09T08:00:00,11762000.0
2020-02-09T04:00:00,11767000.0
2020-02-09T00:00:00,11766000.0
2020-02-10T20:00:00,11520000.0
2020-02-10T16:00:00,11495000.0
2020-02-10T12:00:00,11507000.0
2020-02-10T08:00:00,11482000.0
2020-02-10T04:00:00,11679000.0
2020-02-10T00:00:00,11778000.0
2020-02-11T20:00:00,11819000.0
2020-02-11T16:00:00,11838000.0
2020-02-11T12:00:00,11815000.0
2020-02-11T08:00:00,11471000.0
2020-02-11T04:00:00,11374000.0
2020-02-11T00:00:00,11349000.0
2020-02-12T20:00:00,11793000.0
2020-02-12T16:00:00,11806000.0
2020-02-12T12:00:00,11826000.0
2020-02-12T08:00:00,11865000.0
2020-02-12T04:00:00,11880000.0
2020-02-12T00:00:00,11791000.0
2020-02-13T20:00:00,11793000.0
2020-02-13T16:00:00,11804000.0
2020-02-13T12:00:00,11722000.0
2020-02-13T08:00:00,11700000.0
2020-02-13T04:00:00,11797000.0
2020-02-13T00:00:00,11873000.0
2020-02-14T20:00:00,11845000.0
2020-02-14T16:00:00,11870000.0
2020-02-14T12:00:00,11836000.0
2020-02-14T08:00:00,11863000.0
2020-02-14T04:00:00,11731000.0
2020-02-14T00:00:00,11828000.0
2020-02-15T20:00:00,11503000.0
2020-02-15T16:00:00,11588000.0
2020-02-15T12:00:00,11612000.0
2020-02-15T08:00:00,11842000.0
2020-02-15T04:00:00,11827000.0
2020-02-15T00:00:00,11839000.0
2020-02-16T20:00:00,11659000.0
2020-02-16T16:00:00,11396000.0
2020-02-16T12:00:00,11452000.0
2020-02-16T08:00:00,11511000.0
2020-02-16T04:00:00,11627000.0
2020-02-16T00:00:00,11673000.0
2020-02-17T20:00:00,11438000.0
2020-02-17T16:00:00,11354000.0
2020-02-17T12:00:00,11300000.0
2020-02-17T08:00:00,11300000.0
2020-02-17T04:00:00,11438000.0
2020-02-17T00:00:00,11442000.0
2020-02-18T20:00:00,11838000.0
2020-02-18T16:00:00,11701000.0
2020-02-18T12:00:00,11541000.0
2020-02-18T08:00:00,11414000.0
2020-02-18T04:00:00,11557000.0
2020-02-18T00:00:00,11443000.0
2020-02-19T20:00:00,11415000.0
2020-02-19T16:00:00,11906000.0
2020-02-19T12:00:00,11866000.0
2020-02-19T08:00:00,11917000.0
2020-02-19T04:00:00,11774000.0
2020-02-19T00:00:00,11906000.0
2020-03-01T20:00:00,10374000.0
2020-03-01T16:00:00,10407000.0
2020-03-01T12:00:00,10401000.0
2020-03-01T08:00:00,10447000.0
2020-03-01T04:00:00,10345000.0
2020-03-01T00:00:00,10426000.0
2020-03-02T20:00:00,10675000.0
2020-03-02T16:00:00,10634000.0
2020-03-02T12:00:00,10570000.0
2020-03-02T08:00:00,10500000.0
2020-03-02T04:00:00,10397000.0
2020-03-02T00:00:00,10431000.0
2020-03-03T20:00:00,10502000.0
2020-03-03T16:00:00,10450000.0
2020-03-03T12:00:00,10487000.0
2020-03-03T08:00:00,10604000.0
2020-03-03T04:00:00,10492000.0
2020-03-03T00:00:00,10602000.0
2020-03-04T20:00:00,10503000.0
2020-03-04T16:00:00,10498000.0
2020-03-04T12:00:00,10471000.0
2020-03-04T08:00:00,10444000.0
2020-03-04T04:00:00,10507000.0
2020-03-04T00:00:00,10509000.0
2020-03-05T20:00:00,10791000.0
2020-03-05T16:00:00,10858000.0
2020-03-05T12:00:00,10787000.0
2020-03-05T08:00:00,10805000.0
2020-03-05T04:00:00,10583000.0
2020-03-05T00:00:00,10583000.0
2020-03-06T20:00:00,10840000.0
2020-03-06T16:00:00,10843000.0
2020-03-06T12:00:00,10759000.0
2020-03-06T08:00:00,10852000.0
2020-03-06T04:00:00,10840000.0
